,open,high,low,close,vwap,volume,count
1522368000,706.5,770.2,666.9,692.9,702.2,2996.64554491,3581.0
1522454400,692.9,734.5,678.5,680.5,701.3,1297.73985803,1256.0
1522540800,680.5,696.5,624.6,641.0,646.1,1917.49552371,1995.0
1522627200,641.0,685.0,637.6,661.0,664.4,1545.97101489,1407.0
1522713600,661.0,723.9,656.7,707.6,698.8,3094.1175197,2051.0
1522800000,707.6,711.0,634.6,647.0,666.2,4233.26697945,2463.0
1522886400,647.0,654.6,615.8,644.1,635.3,1922.69164256,1691.0
1522972800,644.1,645.5,599.6,610.2,612.5,1744.68536672,1266.0
1523059200,610.2,654.2,607.3,639.6,637.9,1299.11699702,778.0
1523145600,639.6,660.0,638.0,651.4,650.1,818.02243942,560.0
1523232000,651.4,682.4,624.8,637.3,646.6,1241.16344568,1108.0
1523318400,637.3,658.1,625.3,649.4,646.8,2327.4371445,959.0
1523404800,649.4,668.1,647.8,667.5,652.8,1174.03806692,942.0
1523491200,667.5,740.7,654.8,737.9,702.5,5226.76965739,3501.0
1523577600,737.9,784.0,719.1,741.5,750.5,4504.43462182,2661.0
1523664000,741.5,765.7,720.0,737.1,748.4,1536.50546776,1115.0
1523750400,737.1,790.0,737.1,780.1,763.9,1965.58954802,1496.0
1523836800,780.1,800.8,742.0,767.2,764.4,3846.50576734,2292.0
1523923200,767.2,788.5,725.2,756.2,761.2,2304.11225317,1290.0
1524009600,756.2,904.7,755.7,894.8,845.1,3819.71381242,3166.0
1524096000,894.8,984.6,878.0,964.8,927.9,2522.49352412,3770.0
1524182400,968.2,1152.1,942.2,1124.0,1067.8,6246.12031176,6744.0
1524268800,1127.5,1190.0,1019.4,1149.0,1111.9,5685.98271984,5665.0
1524355200,1157.6,1265.9,1108.3,1194.9,1201.1,4319.45357065,4674.0
1524441600,1197.3,1455.1,1194.4,1440.9,1365.5,10930.55327997,9227.0
1524528000,1439.9,1573.0,1390.2,1408.1,1493.5,13743.64692262,10940.0
1524614400,1408.1,1444.4,1228.9,1289.1,1312.7,14013.9729137,15152.0
1524700800,1287.6,1428.5,1240.9,1425.0,1330.0,8023.70648768,6722.0
1524787200,1425.0,1425.2,1320.7,1329.0,1384.9,3312.70010925,4205.0
1524873600,1329.0,1416.9,1319.4,1391.5,1380.1,2585.78679954,4407.0
1524960000,1391.4,1480.0,1370.8,1444.8,1417.0,3594.15559101,3871.0
1525046400,1444.8,1444.8,1324.2,1348.8,1380.6,2848.934324,3188.0
1525132800,1348.8,1368.3,1238.4,1357.5,1297.2,3973.52276213,4125.0
1525219200,1357.5,1495.0,1326.4,1458.6,1436.4,4441.6201796,4241.0
1525305600,1458.6,1539.0,1450.1,1504.7,1499.8,3665.47026839,4834.0
1525392000,1505.2,1534.0,1460.1,1510.8,1499.4,2625.869449,3733.0
1525478400,1510.8,1748.0,1506.4,1748.0,1646.0,4185.46851314,5682.0
1525564800,1748.0,1834.8,1626.0,1756.0,1729.3,4975.52715521,6811.0
1525651200,1755.5,1770.1,1565.3,1649.8,1636.3,5204.4485923,5380.0
1525737600,1649.8,1697.9,1548.2,1598.4,1600.5,3474.86535056,4150.0
1525824000,1598.4,1674.0,1459.0,1625.7,1582.1,4758.70856053,4422.0
1525910400,1625.7,1665.2,1505.3,1515.3,1601.5,3911.18223062,4118.0
1525996800,1515.3,1556.9,1315.1,1366.3,1412.7,6743.33031187,8536.0
1526083200,1366.3,1506.2,1266.6,1455.7,1399.2,6741.15693498,6474.0
1526169600,1455.7,1497.8,1403.8,1478.4,1444.0,3442.90746304,2993.0
1526256000,1478.4,1491.6,1329.1,1411.7,1419.5,4179.33471007,4069.0
1526342400,1411.7,1454.3,1305.2,1341.0,1384.1,3567.38212681,3204.0
1526428800,1341.0,1354.2,1220.7,1282.4,1263.1,4169.67957818,3243.0
1526515200,1284.7,1340.0,1167.1,1194.7,1266.4,2905.05452203,2491.0
1526601600,1194.7,1218.0,1133.0,1200.0,1187.2,3880.4117234,3070.0
1526688000,1201.5,1212.0,1149.2,1175.0,1187.9,2673.95375883,1683.0
1526774400,1175.2,1314.2,1163.8,1291.1,1245.3,2329.84125062,2669.0
1526860800,1291.1,1304.0,1211.0,1226.0,1247.7,1880.30597863,1980.0
1526947200,1226.0,1232.6,1122.9,1136.7,1181.3,2424.76944083,2259.0
1527033600,1133.2,1151.1,966.7,992.8,1032.6,7338.22722427,4107.0
1527120000,992.8,1080.0,945.2,1076.1,1017.6,3569.38559916,2823.0
1527206400,1076.1,1076.1,985.5,1012.9,1028.4,2990.60649797,1889.0
1527292800,1012.9,1043.0,995.0,1006.8,1015.1,1000.61759119,844.0
1527379200,1005.4,1005.4,975.9,996.9,988.2,2808.16637711,1232.0
1527465600,996.9,1001.8,870.8,884.2,941.6,3312.02202831,1881.0
1527552000,884.2,1008.0,872.6,985.2,957.8,2622.47397602,1920.0
1527638400,987.8,1029.1,944.1,983.5,992.8,3075.43628531,1904.0
1527724800,983.5,1032.5,970.2,992.5,998.8,2626.21675402,1413.0
1527811200,992.5,1010.0,975.0,1000.2,991.5,1311.11541571,872.0
1527897600,1000.2,1101.5,989.2,1086.0,1047.7,2253.65023444,2016.0
1527984000,1086.0,1200.0,1073.1,1165.2,1143.0,4186.81916061,2700.0
1528070400,1165.2,1210.0,1076.0,1097.3,1129.0,3514.86405399,2758.0
1528156800,1097.3,1158.8,1045.4,1149.6,1102.3,2847.17737454,2496.0
1528243200,1149.6,1155.0,1096.8,1126.9,1130.4,3374.77621346,2052.0
1528329600,1126.9,1170.2,1125.6,1143.0,1146.4,1679.38586125,1387.0
1528416000,1143.0,1149.1,1084.2,1115.8,1114.0,1569.84281714,1304.0
1528502400,1115.8,1138.8,1080.4,1083.7,1113.3,982.64794904,941.0
1528588800,1083.7,1086.5,895.3,935.2,986.2,8213.14941789,4292.0
1528675200,936.0,976.4,896.4,954.6,939.1,4262.33902426,2415.0
1528761600,954.6,962.9,848.7,871.8,907.6,4640.83219236,2055.0
1528848000,871.8,886.0,799.7,841.2,846.5,4906.58513686,2120.0
1528934400,841.2,909.0,827.4,895.9,873.3,4996.60142811,2031.0
1529020800,895.9,899.1,834.4,842.0,865.4,1503.00530598,839.0
1529107200,842.0,859.2,828.3,848.0,848.5,1375.55254951,670.0
1529193600,848.0,862.3,840.7,848.1,851.3,460.89748008,336.0
1529280000,848.1,899.1,825.0,885.6,853.8,3329.66980824,1151.0
1529366400,885.6,927.0,874.0,907.0,898.1,3460.37916399,1058.0
1529452800,907.0,908.5,863.0,891.9,884.0,1667.52336057,843.0
1529539200,891.9,904.8,865.7,870.9,882.3,862.72720449,534.0
1529625600,870.9,874.6,719.2,748.4,778.1,4447.41700204,2840.0
1529712000,748.4,778.0,732.5,763.7,756.8,1490.13493895,1034.0
1529798400,763.7,770.7,663.9,746.8,720.7,4583.75418966,2895.0
1529884800,746.6,779.9,736.0,756.0,750.4,3292.6152995,1465.0
1529971200,756.0,756.3,693.6,695.0,725.8,1958.97491109,1495.0
1530057600,696.6,721.7,687.1,714.0,705.1,2188.74791998,1212.0
1530144000,714.0,721.6,649.3,659.4,686.3,1780.83824065,1214.0
1530230400,659.4,739.0,648.6,716.2,683.2,2287.77317854,1548.0
1530316800,716.2,783.9,716.0,745.8,744.2,3550.33527821,1636.0
1530403200,745.8,760.0,715.5,737.9,745.5,2357.91968036,872.0
1530489600,735.6,796.0,721.7,782.2,762.9,2954.67312982,1298.0
1530576000,780.4,828.4,752.0,756.7,787.5,2175.73047894,1344.0
1530662400,756.7,810.0,735.5,760.4,771.0,4891.40439612,1694.0
1530748800,760.4,784.9,715.6,741.6,747.9,2161.59871892,1607.0
1530835200,741.6,743.3,699.1,732.3,723.2,1351.7008165,1316.0
1530921600,732.3,775.1,710.0,771.4,742.8,950.58991937,883.0
1531008000,771.4,780.0,741.0,748.6,763.9,1296.65516843,850.0
