,open,high,low,close,vwap,volume,count
1534723200,1.0003,1.0012,0.9986,0.9996,0.9998,968692.21681863,420.0
1534809600,0.9996,1.0003,0.9986,0.9991,0.9994,349818.94152272,457.0
1534896000,0.9991,1.0008,0.9981,0.9988,0.9992,1750253.15063306,958.0
1534982400,0.9988,0.9999,0.9987,0.9999,0.9996,632214.60329445,215.0
1535068800,0.9999,0.9999,0.9988,0.9988,0.9994,232715.88279134,239.0
1535155200,0.9988,0.9998,0.9988,0.9993,0.9992,133205.72573881,151.0
1535241600,0.9993,0.9997,0.9987,0.999,0.999,144100.57590189,98.0
1535328000,0.999,0.9999,0.9979,0.9999,0.9985,1373769.59715556,736.0
1535414400,0.9999,1.0004,0.997,0.9986,0.9986,2800738.23788777,1018.0
1535500800,0.9986,0.9997,0.997,0.9985,0.9977,1148025.84545153,665.0
1535587200,0.9985,0.9998,0.997,0.9988,0.9983,951094.40955639,431.0
1535673600,0.9988,1.0,0.997,0.9998,0.9984,2606115.29241667,868.0
1535760000,0.9998,1.0,0.9985,0.9985,0.9998,1591561.2717917,392.0
1535846400,0.9985,1.0,0.9983,0.9986,0.9994,1720797.09689046,392.0
1535932800,0.9985,0.9998,0.9981,0.9983,0.9983,346335.31063231,289.0
1536019200,0.9983,0.9983,0.996,0.9968,0.997,2128576.35086189,380.0
1536105600,0.9968,1.0,0.996,0.9963,0.9992,5903737.95777574,1130.0
1536192000,0.9963,1.0,0.995,0.9973,0.9984,2187756.52443544,1055.0
1536278400,0.9973,0.9998,0.9971,0.9989,0.9992,1708387.23212242,440.0
1536364800,0.9989,0.9996,0.9957,0.9971,0.9979,692235.24360938,285.0
1536451200,0.9971,0.9997,0.9956,0.9968,0.9979,858999.10434365,486.0
1536537600,0.9968,0.9984,0.9925,0.9966,0.996,937377.02351651,677.0
1536624000,0.9966,0.999,0.9966,0.9977,0.9974,1161290.46501012,444.0
1536710400,0.9977,0.9988,0.9911,0.9979,0.9961,2620340.32184157,500.0
1536796800,0.9979,0.9994,0.9979,0.999,0.9988,2662907.26765396,563.0
1536883200,0.9989,0.9999,0.9988,0.9992,0.9994,1900703.46469333,300.0
1536969600,0.9992,0.9999,0.9988,0.9994,0.9993,322642.21971546,137.0
1537056000,0.9994,0.9994,0.9988,0.999,0.999,92725.04901122,81.0
1537142400,0.999,0.9993,0.9985,0.9985,0.9988,849781.68948336,526.0
1537228800,0.9985,0.9999,0.9931,0.9988,0.9985,1943661.50549538,675.0
1537315200,0.9981,0.9994,0.9977,0.9994,0.9983,853898.31677573,503.0
1537401600,0.9994,0.9994,0.998,0.999,0.9987,1634751.28361722,531.0
1537488000,0.999,0.9999,0.9983,0.9983,0.9993,1394137.62313859,1272.0
1537574400,0.9983,0.9991,0.9983,0.9984,0.9985,688205.04258618,353.0
1537660800,0.9984,0.9997,0.9984,0.9987,0.9991,272437.92146991,260.0
1537747200,0.9987,1.0,0.998,0.9988,0.999,964957.40205136,635.0
1537833600,0.9988,0.9998,0.9978,0.9987,0.9985,949051.70481334,681.0
1537920000,0.9992,0.9999,0.9975,0.9975,0.9984,2972743.37612153,1401.0
1538006400,0.9982,0.9994,0.9928,0.9976,0.9979,2155865.70148389,1781.0
1538092800,0.9979,0.999,0.996,0.9979,0.998,942361.32067686,1901.0
1538179200,0.9979,0.999,0.9923,0.9969,0.996,460178.42994751,631.0
1538265600,0.9969,0.998,0.9947,0.9964,0.9967,312285.98094919,653.0
1538352000,0.9964,0.997,0.994,0.9946,0.995,1353370.95890209,1849.0
1538438400,0.9952,0.9986,0.9501,0.9915,0.994,2156677.96791372,1178.0
1538524800,0.9913,0.9937,0.989,0.9919,0.992,1585274.84623687,1523.0
1538611200,0.9918,0.9948,0.9899,0.9932,0.9926,1472525.04627377,1497.0
1538697600,0.9932,0.9946,0.9913,0.992,0.9922,1646543.42198033,1126.0
1538784000,0.992,0.9946,0.9916,0.9935,0.9923,400971.69318389,626.0
1538870400,0.9935,0.9945,0.9925,0.9934,0.9934,581758.49474488,930.0
1538956800,0.9934,0.9951,0.9892,0.9902,0.9933,1963634.38847129,743.0
1539043200,0.9902,0.9979,0.988,0.9886,0.9918,1230869.42431557,882.0
1539129600,0.9887,0.9899,0.981,0.9821,0.9857,1373861.70075067,1091.0
1539216000,0.9821,0.9974,0.97,0.9817,0.9822,5180699.50109923,3839.0
1539302400,0.9817,0.9899,0.9707,0.9812,0.9815,3450890.9275509,2033.0
1539388800,0.9812,0.9828,0.9785,0.9795,0.9806,1629425.17661369,2352.0
1539475200,0.9795,0.9795,0.9701,0.974,0.9748,2582980.88395662,1772.0
1539561600,0.974,0.9991,0.85,0.956,0.9511,29216702.39466274,8312.0
1539648000,0.956,0.9799,0.9428,0.9542,0.9546,12889562.33438111,6267.0
1539734400,0.9542,0.9604,0.951,0.9571,0.9558,4046125.64327939,3597.0
1539820800,0.9571,0.973,0.955,0.9648,0.9592,5437283.07100688,4266.0
1539907200,0.9648,0.9788,0.964,0.9764,0.9719,2101430.63643877,1072.0
1539993600,0.9764,0.9774,0.9695,0.9725,0.9739,1517870.67436924,1788.0
1540080000,0.9725,0.9767,0.969,0.9736,0.9723,1227511.91574142,1759.0
1540166400,0.9736,0.9779,0.9658,0.973,0.9729,1786919.39466223,1824.0
1540252800,0.973,0.9799,0.9701,0.9776,0.974,2415795.48291187,1762.0
1540339200,0.9776,0.9776,0.9715,0.9766,0.9738,908276.77626379,1151.0
1540425600,0.9766,0.9793,0.9728,0.9772,0.9765,2155375.16441748,1370.0
