,open,high,low,close,vwap,volume,count
1524096000,229.26,239.2,225.23,237.08,232.32,5003.4708013,2082.0
1524182400,237.08,273.63,237.08,273.63,251.25,6576.4521752,2799.0
1524268800,272.62,273.62,239.23,257.22,256.88,4228.82520955,1977.0
1524355200,257.22,283.9,249.6,268.51,269.23,4832.34937673,2133.0
1524441600,268.51,287.33,268.15,283.47,280.32,3498.60381346,1444.0
1524528000,282.56,298.0,280.09,294.5,291.47,7016.18065418,2590.0
1524614400,293.46,293.46,247.09,256.07,267.4,10591.90488478,5118.0
1524700800,256.48,276.07,248.45,268.0,261.71,5105.805684,2524.0
1524787200,268.0,268.03,249.65,250.63,260.01,4792.61126722,2206.0
1524873600,250.63,264.49,249.0,260.43,256.6,4289.21545351,1545.0
1524960000,260.43,263.6,242.27,256.14,249.97,3526.43525455,1758.0
1525046400,256.14,257.6,236.98,241.68,245.45,4527.325908,1860.0
1525132800,241.68,241.82,228.01,239.21,233.62,4235.51798878,1700.0
1525219200,239.74,252.9,238.54,248.94,245.13,2567.0938555,953.0
1525305600,248.94,258.4,240.54,244.92,248.83,4564.37913729,2015.0
1525392000,244.92,249.0,236.51,241.65,242.49,2812.37792258,1289.0
1525478400,241.65,247.78,238.01,238.87,243.53,2617.72825591,1137.0
1525564800,238.87,241.89,230.94,234.67,234.72,2214.51135236,1055.0
1525651200,234.67,235.29,221.13,233.38,227.89,3860.32229443,1305.0
1525737600,233.38,234.65,220.0,223.17,226.38,2463.92491198,773.0
1525824000,223.17,233.01,215.0,226.79,225.37,3417.74150121,794.0
1525910400,226.79,233.09,216.53,216.8,224.68,1786.12962523,654.0
1525996800,216.8,217.19,195.82,196.83,205.03,5823.68399383,1699.0
1526083200,196.83,205.31,190.7,201.31,197.43,2221.81998278,852.0
1526169600,201.31,212.38,201.31,207.92,207.19,2129.78546877,732.0
1526256000,207.77,217.91,196.0,212.55,207.57,2599.7265242,1145.0
1526342400,212.55,218.19,201.0,202.58,210.69,2645.7995907,809.0
1526428800,202.58,203.0,192.4,198.91,196.92,2332.28918267,640.0
1526515200,198.91,202.79,190.5,191.2,198.53,2492.26864799,486.0
1526601600,191.2,212.35,185.89,203.5,196.6,4927.06196654,1174.0
1526688000,203.5,205.46,196.6,197.73,200.17,2736.88575236,425.0
1526774400,197.73,206.27,196.0,203.1,202.74,1025.71312216,382.0
1526860800,203.1,203.98,193.49,198.0,199.65,1373.90768218,387.0
1526947200,198.0,198.42,175.04,175.67,186.93,2968.85273352,714.0
1527033600,175.47,179.07,165.5,170.02,173.42,4300.89398458,1137.0
1527120000,170.02,177.67,160.32,171.39,167.18,3181.17972857,933.0
1527206400,171.39,173.87,162.26,164.21,166.44,1608.51819369,439.0
1527292800,164.21,169.14,162.0,163.69,165.37,849.39865593,266.0
1527379200,164.26,169.93,160.51,165.06,164.62,1846.10669393,410.0
1527465600,165.06,168.12,149.0,149.75,158.08,5675.64872687,1394.0
1527552000,149.75,167.0,147.77,157.33,156.39,9738.64360942,1599.0
1527638400,157.33,161.22,151.63,154.52,156.37,3723.02528959,614.0
1527724800,154.52,159.47,153.56,156.09,156.88,3999.10990529,719.0
1527811200,156.09,157.41,152.64,156.78,155.79,2111.92625969,445.0
1527897600,156.78,167.87,156.02,162.5,162.91,4682.17134461,857.0
1527984000,162.5,177.63,162.24,169.0,172.11,4058.85590218,1183.0
1528070400,169.0,170.19,156.57,160.22,162.13,3803.98952656,739.0
1528156800,160.22,169.22,156.6,165.98,163.13,3450.56241562,741.0
1528243200,165.98,167.39,161.7,163.97,164.1,2087.94376999,451.0
1528329600,163.97,170.26,162.11,163.94,165.97,748.10812317,270.0
1528416000,163.94,165.67,156.11,158.5,159.49,2163.60884504,432.0
1528502400,158.5,160.48,153.66,153.87,157.62,1479.21205353,280.0
1528588800,153.87,154.1,131.0,139.0,141.17,6723.70031948,1556.0
1528675200,139.0,140.0,131.5,137.41,135.41,3989.47507203,812.0
1528761600,137.41,138.59,119.2,125.22,125.78,7601.99188467,1132.0
1528848000,125.22,125.9,111.84,121.42,117.56,12299.20430055,1389.0
1528934400,121.42,157.82,118.26,132.5,130.1,10173.54985511,1419.0
1529020800,132.5,133.47,121.7,121.7,127.18,4162.5628636,735.0
1529107200,121.7,127.89,120.67,126.0,125.62,3639.24225042,644.0
1529193600,126.0,126.6,122.75,123.0,124.33,1027.4870102,239.0
1529280000,123.0,129.68,118.39,126.85,124.71,3906.78066825,873.0
1529366400,126.85,131.35,123.91,125.83,126.98,3549.84490627,661.0
1529452800,125.83,126.32,119.44,122.5,122.06,2876.41457459,594.0
1529539200,122.5,124.27,121.36,123.23,122.73,1792.3008528,405.0
1529625600,123.23,124.18,106.42,110.0,115.45,9804.41271168,1648.0
1529712000,110.0,119.41,110.0,115.53,114.0,4385.17776667,637.0
1529798400,115.53,125.24,107.23,120.97,116.42,5550.97887032,1251.0
1529884800,120.97,129.96,120.59,126.45,126.55,5782.72930625,1115.0
1529971200,126.45,129.86,119.28,119.97,126.11,4930.62514995,855.0
1530057600,119.97,130.81,118.64,127.82,126.42,5891.19546091,796.0
1530144000,127.82,134.05,114.02,116.31,126.38,7624.1199683,1286.0
1530230400,116.31,128.14,114.92,126.17,119.83,7246.5237058,1066.0
1530316800,126.17,157.6,126.17,130.99,133.74,6325.10571179,1179.0
1530403200,130.99,133.73,125.46,129.4,129.65,1569.94907849,475.0
1530489600,130.0,143.0,127.82,140.21,136.0,6363.11063757,1242.0
1530576000,140.21,143.98,136.76,138.12,140.19,3103.86654527,936.0
1530662400,138.12,146.6,136.24,137.77,140.2,5277.73891674,993.0
1530748800,137.77,140.86,132.98,138.08,137.03,2382.16652844,666.0
1530835200,138.08,138.08,130.26,133.06,133.63,2367.72359963,559.0
1530921600,133.06,135.05,129.01,133.97,131.66,1366.97509296,397.0
1531008000,133.97,139.42,133.64,137.03,136.09,1689.51894336,463.0
1531094400,137.03,141.08,134.67,135.14,137.8,1914.02868482,542.0
1531180800,135.14,136.26,120.57,120.98,126.22,4261.02832034,985.0
1531267200,120.98,129.4,120.34,125.04,124.89,3341.99898536,851.0
1531353600,125.04,126.0,115.89,119.91,120.59,3669.2221921,812.0
1531440000,119.91,126.19,119.24,121.78,122.6,3973.22014581,516.0
1531526400,121.78,123.94,120.5,121.93,122.39,810.41924287,214.0
1531612800,121.93,125.53,121.0,123.81,123.33,1381.3711277,379.0
1531699200,123.71,135.81,122.5,135.48,130.19,2819.3183846,667.0
1531785600,135.48,148.49,134.79,144.0,140.65,5948.27746964,1691.0
1531872000,144.0,149.74,137.95,139.48,144.39,3913.40678191,1543.0
1531958400,139.48,144.31,137.66,139.59,141.07,1809.0402827,646.0
1532044800,139.59,139.59,128.0,129.71,135.61,5703.24153496,1326.0
1532131200,129.71,132.77,127.06,131.97,129.17,4245.11756282,1015.0
1532217600,131.57,133.78,127.86,127.86,130.54,1630.67877969,427.0
1532304000,127.86,142.46,127.67,133.74,135.0,4354.43557507,1126.0
1532390400,133.74,148.74,133.69,148.67,140.09,4151.89064674,1408.0
1532476800,148.67,148.88,138.13,142.69,142.6,3128.67780537,1345.0
1532563200,142.69,145.46,134.7,136.22,141.0,2148.2871289,679.0
1532649600,136.67,142.59,134.06,140.0,138.22,2177.35989803,798.0
1532736000,140.0,141.45,138.2,139.34,139.57,1032.67215158,373.0
1532822400,139.34,141.35,134.87,135.58,136.57,1332.49371295,467.0
1532908800,135.58,136.6,128.23,132.08,132.26,3331.90633214,1055.0
1532995200,132.08,134.13,121.18,122.3,126.16,4224.10581227,995.0
1533081600,122.3,130.03,119.6,128.45,122.98,2954.49060462,719.0
1533168000,128.45,130.34,120.61,122.1,125.62,2344.48421529,561.0
1533254400,122.03,122.61,114.91,119.86,117.65,8419.31423869,976.0
1533340800,119.86,121.0,112.31,113.88,115.05,1888.14965847,392.0
1533427200,113.88,118.47,111.83,117.2,114.84,3458.6842249,695.0
1533513600,117.2,119.7,111.99,113.46,116.17,3172.67409609,670.0
1533600000,113.46,118.0,107.56,107.73,113.69,5653.00037614,994.0
1533686400,107.73,107.73,92.83,93.86,99.56,9671.23191615,1548.0
1533772800,93.86,102.21,93.86,100.19,99.52,6702.23092334,816.0
1533859200,100.19,100.25,89.8,91.4,94.41,4897.97667219,1341.0
1533945600,91.4,99.08,87.16,93.04,92.46,11271.68367966,1871.0
1534032000,93.04,96.06,91.41,93.11,94.04,3082.82124561,4278.0
1534118400,93.11,98.14,87.69,88.16,92.78,3111.27348314,697.0
1534204800,88.16,88.16,77.62,84.31,81.65,9089.00281661,1517.0
1534291200,84.31,94.08,84.13,89.47,90.23,4329.44219015,1062.0
1534377600,89.47,92.8,88.42,90.8,90.87,2250.10493113,606.0
1534464000,90.8,101.51,90.77,99.13,96.24,4559.09185757,863.0
1534550400,99.3,104.92,94.44,97.94,100.68,6874.61989911,1170.0
1534636800,97.94,99.1,94.53,98.5,96.86,1774.67747439,475.0
1534723200,98.5,103.0,92.32,92.69,98.71,9008.13503994,1189.0
1534809600,92.69,96.75,91.87,94.91,93.88,3531.84549161,649.0
1534896000,94.91,99.23,86.7,89.67,93.97,4650.0622285,924.0
1534982400,89.67,91.74,88.38,89.95,89.9,1462.90340863,314.0
1535068800,89.95,94.07,88.41,93.63,90.57,1842.2546459,504.0
1535155200,93.63,96.45,92.15,92.5,93.5,1365.44036237,430.0
1535241600,92.5,94.54,90.15,94.44,92.34,1561.1867865,371.0
1535328000,94.44,107.62,93.11,105.12,100.13,12861.94561211,1223.0
1535414400,105.12,108.17,102.19,107.5,104.94,3147.24899333,762.0
1535500800,107.5,108.44,100.65,103.65,105.39,6732.74473339,1038.0
1535587200,103.65,106.0,96.5,103.15,100.36,4193.71241952,1035.0
1535673600,103.15,117.6,102.31,116.05,109.0,12256.35974158,2149.0
1535760000,116.05,124.14,115.5,120.48,121.13,13348.12789369,1960.0
1535846400,120.48,124.55,116.1,119.39,120.92,6280.65752313,1516.0
1535932800,119.9,136.26,118.67,134.5,129.35,8306.22802198,2248.0
1536019200,134.5,140.38,134.5,138.19,137.06,7368.66491724,1440.0
1536105600,138.19,140.17,113.5,114.25,124.29,16106.62312739,3084.0
1536192000,114.25,117.99,107.95,116.65,113.19,12920.66784167,2440.0
1536278400,116.65,119.62,110.0,110.68,115.81,8973.52005519,1251.0
1536364800,110.68,113.91,100.91,103.71,105.54,8523.56666285,1441.0
1536451200,103.71,110.59,99.85,104.83,105.07,6835.78579148,1029.0
1536537600,104.83,108.82,102.93,105.27,105.51,2199.71141992,523.0
1536624000,105.27,109.06,100.7,105.38,104.5,4437.78596696,710.0
1536710400,105.38,105.53,96.4,104.21,100.49,10017.95057002,1552.0
1536796800,104.21,116.66,104.21,112.0,108.98,12595.84777369,1578.0
1536883200,112.0,117.81,107.84,116.42,113.62,12548.82685961,1599.0
1536969600,116.42,122.39,115.96,119.13,119.5,3543.0229479,839.0
1537056000,119.13,119.13,113.08,116.85,115.93,6555.61057244,663.0
1537142400,116.85,120.15,105.66,105.66,113.03,4562.76146606,1159.0
1537228800,105.66,113.4,103.55,111.96,108.93,8650.31732166,1316.0
1537315200,111.39,112.26,104.48,109.5,109.16,5364.65870323,1046.0
1537401600,109.5,116.35,109.5,116.0,113.45,7152.95563299,795.0
1537488000,116.0,125.51,116.0,123.89,119.64,14661.38225994,2237.0
1537574400,123.89,126.03,118.53,122.37,123.59,6585.12639193,1280.0
1537660800,122.37,128.17,120.16,123.01,124.94,5182.98994139,1330.0
1537747200,123.01,123.26,114.06,114.82,118.44,10165.04065298,1369.0
1537833600,114.82,116.7,110.74,116.7,113.32,7319.80906673,1549.0
1537920000,116.77,117.46,112.38,114.84,114.89,5108.6751418,720.0
1538006400,114.84,121.4,113.0,119.25,116.18,4498.31454374,956.0
1538092800,119.35,121.76,114.51,116.89,118.67,5099.59294665,1154.0
1538179200,116.89,117.29,111.39,114.0,113.78,5938.99895818,1311.0
1538265600,114.01,116.78,113.71,115.17,115.39,938.75566206,338.0
1538352000,115.17,116.79,112.38,113.93,114.29,1924.43065367,557.0
