,open,high,low,close,vwap,volume,count
1531180800,0.47196,0.47277,0.43911,0.44261,0.45383,4534614.61251508,1991.0
1531267200,0.44261,0.45184,0.4402,0.44907,0.44567,2497515.69175937,1370.0
1531353600,0.44907,0.44907,0.42255,0.43656,0.43274,5505366.34393191,2102.0
1531440000,0.43656,0.4457,0.43051,0.43934,0.43865,2216094.88940425,1806.0
1531526400,0.43934,0.44255,0.414,0.43909,0.43345,2704628.17926037,1336.0
1531612800,0.43909,0.44933,0.4356,0.44669,0.44474,1631178.66907281,1447.0
1531699200,0.447,0.48342,0.443,0.48272,0.46493,5554773.22109266,2910.0
1531785600,0.48272,0.52,0.469,0.5079,0.49473,7267317.91837098,4448.0
1531872000,0.5079,0.52383,0.47626,0.48895,0.50352,7062816.81253398,5028.0
1531958400,0.48895,0.49438,0.4716,0.47629,0.48042,2846719.91626874,2782.0
1532044800,0.47629,0.47661,0.42915,0.4436,0.45301,5490107.1510668,3937.0
1532131200,0.4436,0.46001,0.4346,0.45286,0.45094,4511127.69659257,2293.0
1532217600,0.45334,0.4625,0.44612,0.44979,0.45664,2054664.24009217,1594.0
1532304000,0.44979,0.46556,0.44202,0.44555,0.45385,2643998.05055389,2315.0
1532390400,0.44555,0.46999,0.4375,0.45762,0.45547,10061365.39850736,4004.0
1532476800,0.45697,0.46781,0.45167,0.45899,0.46023,4278483.0785889,2604.0
1532563200,0.45899,0.469,0.44611,0.4488,0.45819,2600130.56820991,2485.0
1532649600,0.4494,0.46084,0.44358,0.4532,0.45171,2087444.69406714,1987.0
1532736000,0.4532,0.45768,0.448,0.45681,0.45344,840290.78887284,1125.0
1532822400,0.45681,0.458,0.45006,0.4528,0.453,453902.03456037,716.0
1532908800,0.4528,0.45603,0.43417,0.44571,0.4452,2456697.9888328,1994.0
1532995200,0.44571,0.44684,0.4268,0.43454,0.43483,4062597.14068277,2536.0
1533081600,0.43454,0.4608,0.42652,0.446,0.44359,3776011.77985733,5333.0
1533168000,0.446,0.4474,0.4301,0.4304,0.43771,1117503.49110288,1375.0
1533254400,0.43021,0.44484,0.42593,0.43994,0.43754,2863103.77796824,2519.0
1533340800,0.43994,0.44377,0.427,0.42946,0.43398,1558518.16156426,1257.0
1533427200,0.42946,0.43658,0.42679,0.43464,0.43075,963395.77632033,1090.0
1533513600,0.43464,0.43659,0.4026,0.41239,0.42159,3017411.51351659,2087.0
1533600000,0.41239,0.41504,0.37526,0.37872,0.39763,6042637.3393542,3647.0
1533686400,0.37872,0.37872,0.32003,0.33186,0.34542,10002274.21609119,6116.0
1533772800,0.33186,0.3575,0.32842,0.34512,0.3428,6145485.40245121,4838.0
1533859200,0.34512,0.34626,0.31251,0.31898,0.32867,4536328.85280811,3998.0
1533945600,0.31898,0.31982,0.28658,0.2984,0.30343,10595651.013978,5970.0
1534032000,0.2984,0.31033,0.29498,0.2958,0.30111,3725517.45459225,5427.0
1534118400,0.2958,0.30873,0.271,0.27472,0.29033,4560739.76314722,2496.0
1534204800,0.27472,0.27657,0.24646,0.27342,0.2595,8299389.34737931,3231.0
1534291200,0.27342,0.30312,0.273,0.28027,0.28787,11434740.04698854,3097.0
1534377600,0.28027,0.3014,0.276,0.29291,0.28985,6516958.98711902,2049.0
1534464000,0.29291,0.37721,0.29057,0.36817,0.33148,7443356.78612713,3936.0
1534550400,0.36842,0.37189,0.31314,0.32943,0.3345,6451604.04502437,3851.0
1534636800,0.32943,0.35266,0.319,0.34228,0.34077,4557138.62176587,2206.0
1534723200,0.34229,0.35045,0.31201,0.31416,0.33285,5667667.38454838,3604.0
1534809600,0.31416,0.33769,0.31232,0.33387,0.32743,3480390.45690133,2671.0
1534896000,0.33387,0.35409,0.30901,0.3178,0.33075,7790908.69537263,3993.0
1534982400,0.3178,0.32957,0.31551,0.32596,0.32113,2678290.65965759,2079.0
1535068800,0.32596,0.32939,0.31552,0.32634,0.32171,2391381.91983721,1757.0
1535155200,0.32634,0.3322,0.32207,0.32643,0.3275,1361647.05271938,1417.0
1535241600,0.32643,0.32787,0.31899,0.3227,0.32274,1473962.10423436,849.0
1535328000,0.3227,0.34,0.32207,0.33751,0.32852,3947215.63274214,1292.0
1535414400,0.33751,0.35792,0.33493,0.35143,0.34536,6189734.09752763,2472.0
1535500800,0.35143,0.355,0.3387,0.3448,0.34563,3735278.04097129,1763.0
1535587200,0.3448,0.34618,0.32284,0.3352,0.33117,3871725.32559094,1428.0
1535673600,0.3352,0.34004,0.3272,0.335,0.33239,3048816.40969415,1611.0
1535760000,0.335,0.3529,0.335,0.34643,0.34437,2884715.70416219,2543.0
1535846400,0.34643,0.34915,0.33544,0.34099,0.34185,3416508.63204188,1985.0
1535932800,0.34258,0.34275,0.33285,0.335,0.33675,2005935.79988188,893.0
1536019200,0.335,0.34,0.3285,0.33056,0.33383,1772019.24260416,792.0
1536105600,0.33056,0.33375,0.27665,0.27867,0.29869,14940534.02658964,4109.0
1536192000,0.2784,0.30404,0.2668,0.30073,0.28544,14201242.65099955,4108.0
1536278400,0.30073,0.30334,0.28108,0.28704,0.29227,4764362.63757139,2903.0
1536364800,0.28704,0.2926,0.26865,0.27657,0.27728,5424637.23248345,4071.0
1536451200,0.27657,0.29065,0.27084,0.27489,0.28306,5520161.00002737,2834.0
1536537600,0.2755,0.2816,0.2599,0.2695,0.26887,5805927.07721995,4848.0
1536624000,0.2695,0.2743,0.249,0.2622,0.25958,8652034.77935201,3932.0
1536710400,0.2622,0.2732,0.25359,0.26941,0.26151,7857212.13523465,3589.0
1536796800,0.26941,0.286,0.267,0.2786,0.27778,7449114.25500464,3389.0
1536883200,0.279,0.28468,0.2725,0.27564,0.27875,8265628.59136014,2454.0
1536969600,0.27564,0.2842,0.27564,0.2816,0.27998,1739006.89820209,1062.0
1537056000,0.2816,0.2818,0.27266,0.281,0.27774,1071764.88882922,1150.0
1537142400,0.281,0.28293,0.26611,0.2708,0.27368,6563834.24025401,2388.0
1537228800,0.2708,0.33505,0.2697,0.31837,0.30947,14018999.52636368,6289.0
